graph_model,sybil_size,overlap,rep,tau,w_eff,r_eff,sampled
erdos_renyi,30,0.1,12,0.6312445463560807,18.93733639068242,18.93733639068242,False
erdos_renyi,30,0.1,13,0.6319569408501331,18.958708225503994,18.958708225503994,False
erdos_renyi,30,0.1,14,0.6319984269029325,18.959952807087976,18.959952807087976,False
erdos_renyi,30,0.1,15,0.6321924035402966,18.9657721062089,18.9657721062089,False
erdos_renyi,30,0.1,16,0.6315244325511048,18.945732976533144,18.945732976533144,False
erdos_renyi,30,0.1,17,0.6315325031046604,18.94597509313981,18.94597509313981,False
erdos_renyi,30,0.1,18,0.631580115717015,18.94740347151045,18.94740347151045,False
erdos_renyi,30,0.1,19,0.6313518817589278,18.940556452767833,18.940556452767833,False
erdos_renyi,30,0.1,20,0.6314559538212327,18.94367861463698,18.94367861463698,False
erdos_renyi,30,0.1,21,0.6316564186187356,18.949692558562067,18.949692558562067,False
erdos_renyi,30,0.1,22,0.6312396708973389,18.937190126920168,18.937190126920168,False
erdos_renyi,30,0.1,23,0.6314910605740203,18.944731817220607,18.944731817220607,False
erdos_renyi,30,0.1,24,0.630925634254526,18.92776902763578,18.92776902763578,False
erdos_renyi,30,0.1,25,0.6317517495956936,18.952552487870808,18.952552487870808,False
erdos_renyi,30,0.1,26,0.6322755357724059,18.968266073172177,18.968266073172177,False
erdos_renyi,30,0.1,27,0.6318952249976044,18.956856749928132,18.956856749928132,False
erdos_renyi,30,0.1,28,0.6316779324105055,18.950337972315165,18.950337972315165,False
erdos_renyi,30,0.1,29,0.6315152857958249,18.94545857387475,18.94545857387475,False
erdos_renyi,30,0.3,0,0.5459423976281776,16.37827192884533,16.37827192884533,False
erdos_renyi,30,0.3,1,0.5450825220889222,16.352475662667665,16.352475662667665,False
erdos_renyi,30,0.3,2,0.5458353591479268,16.375060774437806,16.375060774437806,False
erdos_renyi,30,0.3,3,0.5451413099092262,16.354239297276784,16.354239297276784,False
erdos_renyi,30,0.3,4,0.5453710774795988,16.361132324387963,16.361132324387963,False
erdos_renyi,30,0.3,5,0.5452705099293931,16.358115297881792,16.358115297881792,False
erdos_renyi,30,0.3,6,0.5462414732791084,16.387244198373253,16.387244198373253,False
erdos_renyi,30,0.3,7,0.5459503262792328,16.378509788376984,16.378509788376984,False
erdos_renyi,30,0.3,8,0.5455188010813957,16.36556403244187,16.36556403244187,False
erdos_renyi,30,0.3,9,0.5456503323817478,16.369509971452434,16.369509971452434,False
erdos_renyi,30,0.3,10,0.5454646200921922,16.363938602765767,16.363938602765767,False
erdos_renyi,30,0.3,11,0.5456958321804819,16.37087496541446,16.37087496541446,False
erdos_renyi,30,0.3,12,0.545566958756136,16.36700876268408,16.36700876268408,False
erdos_renyi,30,0.3,13,0.5458169773593117,16.37450932077935,16.37450932077935,False
erdos_renyi,30,0.3,14,0.545405497225397,16.36216491676191,16.36216491676191,False
erdos_renyi,30,0.3,15,0.5455862579521904,16.36758773856571,16.36758773856571,False
erdos_renyi,30,0.3,16,0.545536184550512,16.36608553651536,16.36608553651536,False
erdos_renyi,30,0.3,17,0.5453312105277142,16.359936315831426,16.359936315831426,False
erdos_renyi,30,0.3,18,0.5457479354545061,16.372438063635183,16.372438063635183,False
erdos_renyi,30,0.3,19,0.5457978685139919,16.373936055419758,16.373936055419758,False
erdos_renyi,30,0.3,20,0.5455729495008386,16.367188485025157,16.367188485025157,False
erdos_renyi,30,0.3,21,0.5456658905632751,16.369976716898254,16.369976716898254,False
erdos_renyi,30,0.3,22,0.5456763599261817,16.37029079778545,16.37029079778545,False
erdos_renyi,30,0.3,23,0.5459379658151794,16.378138974455382,16.378138974455382,False
erdos_renyi,30,0.3,24,0.5454120297922062,16.362360893766184,16.362360893766184,False
erdos_renyi,30,0.3,25,0.5451017990972855,16.353053972918566,16.353053972918566,False
erdos_renyi,30,0.3,26,0.54528074267774,16.3584222803322,16.3584222803322,False
erdos_renyi,30,0.3,27,0.5453101942003223,16.35930582600967,16.35930582600967,False
erdos_renyi,30,0.3,28,0.5453781344320949,16.361344032962847,16.361344032962847,False
